Time (Sec.),Time (min.),Temperature,Humidity,NH3,환풍기,안개분무,난방기,안개분무,환풍기,안개분무,Vent,Fogging,Heater
1,0,21.9,60.4,35.41,10,0,3,0,40,0,40,0,3
2,0,26.2,60.8,36.62,40,0,2,0,40,0,40,0,2
3,0,26.7,60.9,37.05,50,0,2,0,40,0,50,0,2
4,0,27.2,61.2,38.82,50,0,2,0,40,0,50,0,2
5,0,27.7,61.6,37.83,60,0,1,0,40,0,60,0,1
6,0,28.2,62,38.37,60,0,1,0,40,0,60,0,1
7,0,28.7,62.3,38.15,70,0,1,0,40,0,70,0,1
8,0,29.2,62.8,39.46,70,0,1,0,40,0,70,0,1
9,0,29.7,62.7,40.38,70,0,0,0,70,0,70,0,0
10,0,30.2,62.4,40.53,70,0,0,0,70,0,70,0,0
11,0,30.5,62.5,40.82,80,0,0,0,70,0,80,0,0
12,0,30.3,62.9,42.34,70,0,0,0,70,0,70,0,0
13,0,29.8,63.2,40.95,70,0,0,0,70,0,70,0,0
14,0,29.4,63.4,41.85,70,0,1,0,70,0,70,0,1
15,0,29.3,63.6,44.06,70,0,1,0,70,0,70,0,1
16,0,28.9,63.8,43.92,70,0,1,0,70,0,70,0,1
17,0,28.6,64,44.16,70,0,1,0,70,0,70,0,1
18,0,28.4,64.1,44.47,60,0,1,0,70,0,70,0,1
19,0,28.8,64.1,44.29,70,0,1,0,70,0,70,0,1
20,0,29.1,64.3,45.07,70,0,1,0,70,0,70,0,1
21,0,29.4,64.3,46.04,70,0,1,0,70,0,70,0,1
22,0,29.6,64.5,46.38,70,0,0,0,70,0,70,0,0
23,0,29.8,64.7,46.26,70,0,0,0,70,0,70,0,0
24,0,30,64.8,48.15,70,0,0,0,70,0,70,0,0
25,0,30,64.9,47.82,70,0,0,0,70,0,70,0,0
26,0,30.3,65.2,47.61,70,0,0,0,70,0,70,0,0
27,0,30.7,65.3,47.71,80,0,0,0,70,0,80,0,0
28,0,30.7,65.5,48.1,80,0,0,0,70,0,80,0,0
29,0,30.6,65.5,46.79,80,0,0,0,70,0,80,0,0
30,0,30.5,65.6,48.09,80,0,0,0,70,0,80,0,0
31,0,30.3,65.6,47.84,70,0,0,0,70,0,70,0,0
32,0,30,65.8,48.92,70,0,0,0,70,0,70,0,0
33,0,29.8,66.1,50.94,70,0,0,0,80,0,80,0,0
34,0,29.4,66.2,53.45,70,0,1,0,80,0,80,0,1
35,0,29,66.4,53.13,70,0,1,0,80,0,80,0,1
36,0,28.8,66.6,52.27,70,0,1,0,80,0,80,0,1
37,0,29.1,66.7,51.91,70,0,1,0,80,0,80,0,1
38,0,29.2,66.9,51.83,70,0,1,0,80,0,80,0,1
39,0,29.4,67.2,51.59,70,0,1,0,80,0,80,0,1
40,0,29.7,67.3,50.83,70,0,0,0,80,0,80,0,0
41,0,29.9,67.4,50.56,70,0,0,0,80,0,80,0,0
42,0,30.3,67.5,50.01,70,0,0,0,80,0,80,0,0
43,0,30.8,67.6,49.89,80,0,0,0,70,0,80,0,0
44,0,31.2,67.6,49.45,80,0,0,0,70,0,80,0,0
45,0,31.4,67.8,48.9,80,0,0,0,70,0,80,0,0
46,0,31,68.1,48.53,80,0,0,0,70,0,80,0,0
47,0,30.8,68.3,47.81,80,0,0,0,70,0,80,0,0
48,0,30.4,68.2,47.69,70,0,0,0,70,0,70,0,0
49,0,30.3,68.4,47.46,70,0,0,0,70,0,70,0,0
50,0,30,68.4,46.59,70,0,0,0,70,0,70,0,0
51,0,29.9,68.6,46.48,70,0,0,0,70,0,70,0,0
52,0,29.7,68.6,45.59,70,0,0,0,70,0,70,0,0
53,0,29.4,68.6,45.06,70,0,1,0,70,0,70,0,1
54,0,29,68.7,45.02,70,0,1,0,70,0,70,0,1
55,0,29.5,68.8,44.99,70,0,0,0,70,0,70,0,0
56,0,29.6,68.8,44.33,70,0,0,0,70,0,70,0,0
57,0,29.8,68.8,43.97,70,0,0,0,70,0,70,0,0
58,0,30,69,43.59,70,0,0,0,70,0,70,0,0
59,0,30.2,69.2,43.01,70,0,0,0,70,0,70,0,0
60,1,30.5,69.2,43,80,0,0,0,70,0,80,0,0
61,1,30.5,69.3,42.79,80,0,0,0,70,0,80,0,0
62,1,30.7,69.5,41.8,80,0,0,0,70,0,80,0,0
63,1,30.9,69.6,41.79,80,0,0,0,70,0,80,0,0
64,1,30.7,69.4,41.24,80,0,0,0,70,0,80,0,0
65,1,30.4,69.2,40.93,70,0,0,0,70,0,70,0,0
66,1,30.1,69.4,39.98,70,0,0,0,40,0,70,0,0
67,1,29.8,69.4,39.78,70,0,0,0,40,0,70,0,0
68,1,29.5,69.3,38.92,70,0,0,0,40,0,70,0,0
69,1,29.4,69.6,38.63,70,0,1,0,40,0,70,0,1
70,1,29.2,69.7,37.68,70,0,1,0,40,0,70,0,1
71,1,28.8,70,37.61,70,0,1,0,40,0,70,0,1
72,1,28.4,70.1,37.25,60,0,1,0,40,0,60,0,1
73,1,28.7,70.3,36.29,70,0,1,0,40,0,70,0,1
74,1,28.8,70.4,35.44,70,0,1,0,40,0,70,0,1
75,1,29.1,70.5,35.06,70,0,1,0,40,0,70,0,1
76,1,29.6,70.8,34.34,70,0,0,0,40,0,70,0,0
77,1,29.7,70.7,34.31,70,0,0,0,40,0,70,0,0
78,1,29.7,70.8,33.56,70,0,0,0,40,0,70,0,0
79,1,29.8,70.7,33.52,70,0,0,0,40,0,70,0,0
80,1,30.3,71.1,32.96,70,0,0,0,40,0,70,0,0
81,1,30.4,71.4,32.06,70,0,0,0,40,0,70,0,0
82,1,30.2,71.7,31.8,70,0,0,0,40,0,70,0,0
83,1,29.9,71.8,31.16,70,0,0,0,40,0,70,0,0
84,1,29.6,72,30.26,70,0,0,0,40,0,70,0,0
85,1,29.5,72.2,29.71,70,0,0,0,40,0,70,0,0
86,1,29.3,72.4,29.34,70,0,1,0,40,0,70,0,1
87,1,29.2,72.5,29.17,70,0,1,0,40,0,70,0,1
88,1,28.7,72.7,28.97,70,0,1,0,40,0,70,0,1
89,1,28.6,73,28.29,70,0,1,0,40,0,70,0,1
90,1,28.3,73.4,28.12,60,0,1,0,40,0,60,0,1
91,1,28.4,73.5,27.68,60,0,1,0,40,0,60,0,1
92,1,28.8,73.7,26.71,70,0,1,0,40,0,70,0,1
93,1,28.9,74,26.09,70,0,1,0,40,0,70,0,1
94,1,29.2,74.3,25.59,70,0,1,0,40,0,70,0,1
95,1,29.5,74.4,25.36,70,0,0,0,40,0,70,0,0
96,1,29.7,74.8,24.88,70,0,0,0,40,0,70,0,0
97,1,30,74.9,24.48,70,0,0,0,40,0,70,0,0
98,1,30.1,75.4,24.35,70,0,0,0,40,0,70,0,0
99,1,30.2,75.5,23.35,70,0,0,0,40,0,70,0,0
100,1,29.8,74.8,23.16,70,0,0,0,40,0,70,0,0
101,1,29.5,74,22.77,70,0,0,0,40,0,70,0,0
102,1,29.1,73,22.66,70,0,1,0,40,0,70,0,1
103,1,29,72.1,22.17,70,0,1,0,40,0,70,0,1
104,1,28.8,70.4,21.87,70,0,1,0,40,0,70,0,1
105,1,28.6,68,21.68,70,0,1,0,40,0,70,0,1
106,1,28.4,65.1,20.77,60,0,1,0,40,0,60,0,1
107,1,28.1,61.8,19.93,60,0,1,0,10,0,60,0,1
108,1,28,58.7,19.64,60,0,1,1,10,0,60,1,1
109,1,28.3,55,19.29,60,0,1,1,10,0,60,1,1
110,1,28.7,52.5,19.77,70,0,1,1,10,0,70,1,1
111,1,29,62,20.74,70,0,1,0,40,0,70,0,1
112,1,29.2,62.7,21.2,70,0,1,0,40,0,70,0,1
113,1,29.7,63.2,21.68,70,0,0,0,40,0,70,0,0
114,1,29.7,63.3,22.54,70,0,0,0,40,0,70,0,0
115,1,29.9,63.7,23.14,70,0,0,0,40,0,70,0,0
116,1,30.3,63.7,23.15,70,0,0,0,40,0,70,0,0
117,1,30.3,64.7,23.9,70,0,0,0,40,0,70,0,0
118,1,30.2,64.8,24.71,70,0,0,0,40,0,70,0,0
119,1,30,65.7,25.54,70,0,0,0,40,0,70,0,0
120,2,29.8,66.4,25.83,70,0,0,0,40,0,70,0,0
121,2,29.6,67.1,26.04,70,0,0,0,40,0,70,0,0
122,2,29.5,67.8,26.38,70,0,0,0,40,0,70,0,0
123,2,29.4,69,25.64,70,0,1,0,40,0,70,0,1
124,2,29.2,69.5,24.42,70,0,1,0,40,0,70,0,1
125,2,28.7,70.4,23.2,70,0,1,0,40,0,70,0,1
126,2,28.5,71.5,21.98,60,0,1,0,40,0,60,0,1
127,2,28.5,72.4,20.15,60,0,1,0,40,0,60,0,1
128,2,28.7,73.3,17.7,70,0,1,0,10,0,70,0,1
129,2,29,73.6,14.65,70,0,1,0,10,0,70,0,1
130,2,29.3,73.6,12.82,70,0,1,0,10,0,70,0,1
131,2,29.4,74.8,12.21,70,0,1,0,10,0,70,0,1
132,2,29.8,75.3,10.99,70,0,0,0,10,0,70,0,0
133,2,29.9,75.9,10.38,70,0,0,0,10,0,70,0,0
134,2,30,76.8,10.38,70,0,0,0,10,0,70,0,0
135,2,30.3,76.3,9.16,70,0,0,0,10,0,70,0,0
136,2,30.2,76.3,9.16,70,0,0,0,10,0,70,0,0
137,2,29.8,75.8,7.33,70,0,0,0,10,0,70,0,0
138,2,29.8,75.5,4.88,70,0,0,0,10,0,70,0,0
139,2,29.5,75.3,4.27,70,0,0,0,10,0,70,0,0
140,2,29.5,75.1,6.11,70,0,0,0,10,0,70,0,0
141,2,29.1,74.8,4.88,70,0,1,0,10,0,70,0,1
142,2,28.7,74.3,3.05,70,0,1,0,10,0,70,0,1
143,2,28.5,74,2.44,60,0,1,0,10,0,60,0,1
144,2,28.1,73.6,1.22,60,0,1,0,10,0,60,0,1
145,2,28.3,73.1,0.61,60,0,1,0,10,0,60,0,1
146,2,28.7,72.9,0,70,0,1,0,10,0,70,0,1
147,2,29.1,72.6,0,70,0,1,0,10,0,70,0,1
148,2,29.2,72.3,0,70,0,1,0,10,0,70,0,1
149,2,29.5,71.9,0,70,0,0,0,10,0,70,0,0
150,2,29.7,71.8,0,70,0,0,0,10,0,70,0,0
151,2,30.1,71.7,0,70,0,0,0,10,0,70,0,0
152,2,30.4,71.7,0,70,0,0,0,10,0,70,0,0
153,2,30.8,71.3,0,80,0,0,0,10,0,80,0,0
154,2,30.4,71,0,70,0,0,0,10,0,70,0,0
155,2,30.1,70.6,0,70,0,0,0,10,0,70,0,0
156,2,29.8,70.5,0,70,0,0,0,10,0,70,0,0
157,2,29.8,70.2,0,70,0,0,0,10,0,70,0,0
158,2,29.4,70,0,70,0,1,0,10,0,70,0,1
159,2,29.2,70,0,70,0,1,0,10,0,70,0,1
160,2,29,69.7,0,70,0,1,0,10,0,70,0,1
161,2,28.5,69.2,0,60,0,1,0,10,0,60,0,1
162,2,28.3,68.9,0,60,0,1,0,10,0,60,0,1
163,2,28.7,68.6,0,70,0,1,0,10,0,70,0,1
164,2,29.2,68.2,0,70,0,1,0,10,0,70,0,1
165,2,29.2,67.9,0,70,0,1,0,10,0,70,0,1
166,2,29.3,67.6,0,70,0,1,0,10,0,70,0,1
167,2,29.7,67.2,0,70,0,0,0,10,0,70,0,0
168,2,30.1,67,0,70,0,0,0,10,0,70,0,0
169,2,30.5,66.8,0,80,0,0,0,10,0,80,0,0
170,2,30.6,66.5,0,80,0,0,0,10,0,80,0,0
171,2,30.6,66.5,0,80,0,0,0,10,0,80,0,0
172,2,30.3,66,0,70,0,0,0,10,0,70,0,0
173,2,30.2,65.9,0,70,0,0,0,10,0,70,0,0
174,2,30,65.8,0,70,0,0,0,10,0,70,0,0
175,2,29.5,65.7,0,70,0,0,0,10,0,70,0,0
176,2,29.5,65.5,0,70,0,0,0,10,0,70,0,0
177,2,29.4,65,0,70,0,1,0,10,0,70,0,1
178,2,29.2,64.6,0,70,0,1,0,10,0,70,0,1
179,2,29,64.6,0,70,0,1,0,10,0,70,0,1
180,3,28.6,64.2,0,70,0,1,0,10,0,70,0,1
181,3,29,64.1,0,70,0,1,0,10,0,70,0,1
182,3,29.1,63.7,0,70,0,1,0,10,0,70,0,1
183,3,29.5,63.5,0,70,0,0,0,10,0,70,0,0
184,3,29.8,63.1,0,70,0,0,0,10,0,70,0,0
185,3,30.1,62.7,0,70,0,0,0,10,0,70,0,0
186,3,30.5,62.4,0,80,0,0,0,10,0,80,0,0
187,3,30.9,62.2,0,80,0,0,0,10,0,80,0,0
188,3,31,62.2,0,80,0,0,0,10,0,80,0,0
189,3,31.4,62.1,0,80,0,0,0,10,0,80,0,0
190,3,31.2,62,0,80,0,0,0,10,0,80,0,0
191,3,31.1,62.2,0,80,0,0,0,10,0,80,0,0
192,3,30.8,62.7,0,80,0,0,0,10,0,80,0,0
193,3,30.4,63.2,0,70,0,0,0,10,0,70,0,0
194,3,29.9,63.4,0,70,0,0,0,10,0,70,0,0
195,3,29.8,64.3,0,70,0,0,0,10,0,70,0,0
196,3,29.5,65.1,0,70,0,0,0,10,0,70,0,0
197,3,29.4,66.1,0,70,0,1,0,10,0,70,0,1
198,3,29.3,67,0,70,0,1,0,10,0,70,0,1
199,3,29.6,68.1,0,70,0,0,0,10,0,70,0,0
200,3,29.7,68.7,0,70,0,0,0,10,0,70,0,0
201,3,30.2,69.2,0,70,0,0,0,10,0,70,0,0
202,3,30.4,70.2,0,70,0,0,0,10,0,70,0,0
203,3,30.5,71.1,0,80,0,0,0,10,0,80,0,0
204,3,30.9,71.9,0,80,0,0,0,10,0,80,0,0
205,3,31.1,72.5,0,80,0,0,0,10,0,80,0,0
206,3,31.3,73.1,0,80,0,0,0,10,0,80,0,0
207,3,31.5,74.3,0,90,0,0,0,10,0,90,0,0
208,3,31.3,74.8,0,80,0,0,0,10,0,80,0,0
209,3,30.9,75.5,0,80,0,0,0,10,0,80,0,0
210,3,30.4,76.7,0,70,0,0,0,10,0,70,0,0
211,3,30.4,76.8,0,70,0,0,0,10,0,70,0,0
212,3,30,77.9,0,70,0,0,0,10,0,70,0,0
213,3,29.7,78.9,0,70,0,0,0,10,0,70,0,0
214,3,29.4,78.8,1.22,70,0,1,0,10,0,70,0,1
215,3,29.3,78.4,0.61,70,0,1,0,10,0,70,0,1
216,3,29,78.4,0.61,70,0,1,0,10,0,70,0,1
217,3,29.3,78,3.66,70,0,1,0,10,0,70,0,1
218,3,29.7,77.6,2.44,70,0,0,0,10,0,70,0,0
219,3,30,77.6,4.88,70,0,0,0,10,0,70,0,0
220,3,30.4,77.5,4.27,70,0,0,0,10,0,70,0,0
221,3,30.9,77,4.88,80,0,0,0,10,0,80,0,0
222,3,31.1,76.7,6.72,80,0,0,0,10,0,80,0,0
223,3,31.3,76.5,7.94,80,0,0,0,10,0,80,0,0
224,3,31.6,76.3,9.16,90,1,0,0,10,0,90,1,0
225,3,31.7,76.3,9.16,90,1,0,0,10,0,90,1,0
226,3,31.3,75.9,10.99,80,0,0,0,10,0,80,0,0
227,3,30.9,75.6,10.99,80,0,0,0,10,0,80,0,0
228,3,30.8,75.5,9.77,80,0,0,0,10,0,80,0,0
229,3,30.5,75.1,12.21,80,0,0,0,10,0,80,0,0
230,3,30.2,74.9,12.21,70,0,0,0,10,0,70,0,0
231,3,29.7,74.8,12.21,70,0,0,0,10,0,70,0,0
232,3,29.6,74.7,12.82,70,0,0,0,10,0,70,0,0
233,3,29.4,74.3,14.04,70,0,1,0,10,0,70,0,1
234,3,29.4,74,15.26,70,0,1,0,10,0,70,0,1
235,3,29.8,73.6,16.48,70,0,0,0,10,0,70,0,0
236,3,30.2,73.6,17.7,70,0,0,0,10,0,70,0,0
237,3,30.3,73.6,18.93,70,0,0,0,10,0,70,0,0
238,3,30.7,73.6,19.54,80,0,0,0,10,0,80,0,0
239,3,31.1,73.5,20.15,80,0,0,0,40,0,80,0,0
240,4,31.3,73.5,21.02,80,0,0,0,40,0,80,0,0
241,4,31.4,73.1,21.44,80,0,0,0,40,0,80,0,0
242,4,31.5,73,21.18,90,0,0,0,40,0,90,0,0
243,4,31.8,72.9,21.18,90,1,0,0,40,0,90,1,0
244,4,31.6,72.5,20.66,90,1,0,0,40,0,90,1,0
245,4,31.5,72.3,21.23,90,0,0,0,40,0,90,0,0
246,4,31.1,72.3,21.4,80,0,0,0,40,0,80,0,0
247,4,30.8,72.2,23.24,80,0,0,0,40,0,80,0,0
248,4,30.5,72.1,23.69,80,0,0,0,40,0,80,0,0
249,4,30.2,72.1,25.55,70,0,0,0,40,0,70,0,0
250,4,29.8,72,26.81,70,0,0,0,40,0,70,0,0
251,4,29.3,71.9,27.16,70,0,1,0,40,0,70,0,1
252,4,28.8,71.8,26.31,70,0,1,0,40,0,70,0,1
253,4,28.9,71.4,27.94,70,0,1,0,40,0,70,0,1
254,4,29.3,71.1,28,70,0,1,0,40,0,70,0,1
255,4,29.4,71.1,27.44,70,0,1,0,40,0,70,0,1
256,4,29.4,70.8,29.64,70,0,1,0,40,0,70,0,1
257,4,29.8,70.7,29.12,70,0,0,0,40,0,70,0,0
258,4,30.3,70.4,29.67,70,0,0,0,40,0,70,0,0
259,4,30.7,70.1,31.37,80,0,0,0,40,0,80,0,0
260,4,31,70,32.29,80,0,0,0,40,0,80,0,0
261,4,31.3,69.8,35.25,80,0,0,0,40,0,80,0,0
262,4,31.1,69.4,34.62,80,0,0,0,40,0,80,0,0
263,4,30.9,69,35.11,80,0,0,0,40,0,80,0,0
264,4,30.7,68.7,35.32,80,0,0,0,40,0,80,0,0
265,4,30.3,68.4,37.11,70,0,0,0,40,0,70,0,0
266,4,29.9,67.9,37.82,70,0,0,0,40,0,70,0,0
267,4,29.6,68.3,38.93,70,0,0,0,40,0,70,0,0
268,4,29.6,69.3,40.06,70,0,0,0,70,0,70,0,0
269,4,29.3,69.8,41.53,70,0,1,0,70,0,70,0,1
270,4,29.2,70,41,70,0,1,0,70,0,70,0,1
271,4,29.5,71,39.97,70,0,0,0,40,0,70,0,0
272,4,29.7,71.5,40.73,70,0,0,0,70,0,70,0,0
273,4,30,72.3,42.12,70,0,0,0,70,0,70,0,0
274,4,30.1,73.4,41.92,70,0,0,0,70,0,70,0,0
275,4,30.3,74.2,42.99,70,0,0,0,70,0,70,0,0
276,4,30.4,75.2,44.52,70,0,0,0,70,0,70,0,0
277,4,30.8,76.4,44.8,80,0,0,0,70,0,80,0,0
278,4,31,77.5,45.68,80,0,0,0,70,0,80,0,0
279,4,31.3,78.6,47.09,80,0,0,0,70,0,80,0,0
280,4,30.8,78.9,48.05,80,0,0,0,70,0,80,0,0
281,4,30.8,79.9,47.95,80,0,0,0,70,0,80,0,0
282,4,30.7,79.9,48.21,80,0,0,0,70,0,80,0,0
283,4,30.6,79.8,49.64,80,0,0,0,70,0,80,0,0
284,4,30.5,79.6,49.87,80,0,0,0,70,0,80,0,0
285,4,30.5,79.1,50.23,80,0,0,0,80,0,80,0,0
286,4,30.5,79,50.06,80,0,0,0,80,0,80,0,0
287,4,30.4,78.8,49.07,70,0,0,0,70,0,70,0,0
288,4,30.4,78.5,48.11,70,0,0,0,70,0,70,0,0
289,4,30.1,78.4,47.93,70,0,0,0,70,0,70,0,0
